lat,lon,country,state,elevation,region,is_near_boundary
0.19958333333333256,-76.43125,Ecuador,Sucumbíos,292.0,Sucumbíos,True
0.19791666666666607,-76.96458333333334,Ecuador,Sucumbíos,321.0,Sucumbíos,True
0.1970833333333326,-79.73125,Ecuador,Manabí,315.0,Manabí,True
0.1970833333333326,-78.06458333333333,Ecuador,Imbabura,3020.0,Imbabura,True
0.19541666666666613,-76.93125,Ecuador,Sucumbíos,296.0,Sucumbíos,True
0.19458333333333266,-79.69791666666667,Ecuador,Esmeraldas,152.0,Esmeraldas,True
0.19458333333333266,-78.03125,Ecuador,Imbabura,3765.0,Imbabura,True
0.19291666666666618,-76.89791666666666,Ecuador,Sucumbíos,297.0,Sucumbíos,True
0.19208333333333272,-79.66458333333333,Ecuador,Esmeraldas,172.0,Esmeraldas,True
0.19208333333333272,-77.99791666666667,Ecuador,Imbabura,3556.0,Imbabura,True
0.19041666666666623,-76.86458333333333,Ecuador,Sucumbíos,300.0,Sucumbíos,True
0.18958333333333277,-79.63125,Ecuador,Esmeraldas,201.0,Esmeraldas,True
0.18958333333333277,-77.96458333333334,Ecuador,Imbabura,3701.0,Imbabura,True
0.18791666666666584,-76.83125,Ecuador,Sucumbíos,297.0,Sucumbíos,True
0.18708333333333282,-77.93125,Ecuador,Imbabura,3569.0,Imbabura,True
0.18624999999999936,-79.03125,Ecuador,Pichincha,516.0,Pichincha,True
0.1854166666666659,-76.79791666666667,Ecuador,Sucumbíos,289.0,Sucumbíos,True
0.18458333333333288,-77.89791666666666,Ecuador,Sucumbíos,3247.0,Sucumbíos,True
0.1837499999999994,-78.99791666666667,Ecuador,Pichincha,594.0,Pichincha,True
0.18208333333333293,-77.86458333333333,Ecuador,Sucumbíos,3414.0,Sucumbíos,True
0.18124999999999947,-78.96458333333334,Ecuador,Pichincha,636.0,Pichincha,True
0.180416666666666,-80.06458333333333,Ecuador,NA,0.0,Ecuador (NA),True
0.17874999999999952,-78.93125,Ecuador,Pichincha,594.0,Pichincha,True
0.17791666666666606,-80.03125,Ecuador,Manabí,24.0,Manabí,True
0.17624999999999957,-78.89791666666666,Ecuador,Pichincha,593.0,Pichincha,True
0.1754166666666661,-79.99791666666667,Ecuador,Manabí,4.0,Manabí,True
0.17374999999999918,-78.86458333333333,Ecuador,Pichincha,1282.0,Pichincha,True
0.17041666666666622,-78.26458333333333,Ecuador,Pichincha,3355.0,Pichincha,True
0.17041666666666622,-76.59791666666666,Ecuador,Sucumbíos,298.0,Sucumbíos,True
0.16958333333333275,-79.36458333333333,Ecuador,Esmeraldas,141.0,Esmeraldas,True
0.16791666666666583,-78.23125,Ecuador,Pichincha,3197.0,Pichincha,True
0.1670833333333328,-79.33125,Ecuador,Esmeraldas,131.0,Esmeraldas,True
0.1670833333333328,-75.99791666666667,Ecuador,Sucumbíos,250.0,Sucumbíos,True
0.16541666666666588,-78.19791666666667,Ecuador,Imbabura,2895.0,Imbabura,True
0.16458333333333286,-79.29791666666667,Ecuador,Pichincha,194.0,Pichincha,True
0.16458333333333286,-75.96458333333334,Ecuador,Sucumbíos,238.0,Sucumbíos,True
0.16291666666666593,-78.16458333333333,Ecuador,Imbabura,2887.0,Imbabura,True
0.16291666666666593,-76.49791666666667,Ecuador,Sucumbíos,272.0,Sucumbíos,True
0.1620833333333329,-79.26458333333333,Ecuador,Pichincha,144.0,Pichincha,True
0.1620833333333329,-75.93125,Ecuador,Sucumbíos,236.0,Sucumbíos,True
0.16041666666666599,-78.13125,Ecuador,Imbabura,3652.0,Imbabura,True
0.15958333333333252,-75.89791666666666,Ecuador,Sucumbíos,213.0,Sucumbíos,True
0.15791666666666604,-78.09791666666666,Ecuador,Pichincha,3205.0,Pichincha,True
0.15708333333333258,-75.86458333333333,Colombia,Putumayo,229.0,Colombia,True
0.1554166666666661,-78.06458333333333,Ecuador,Pichincha,3146.0,Pichincha,True
0.15291666666666615,-79.69791666666667,Ecuador,Manabí,117.0,Manabí,True
0.15291666666666615,-78.03125,Ecuador,Pichincha,3441.0,Pichincha,True
0.1504166666666662,-79.66458333333333,Ecuador,Manabí,140.0,Manabí,True
0.1504166666666662,-77.99791666666667,Ecuador,Pichincha,3664.0,Pichincha,True
0.14791666666666625,-79.63125,Ecuador,Manabí,147.0,Manabí,True
0.14791666666666625,-77.96458333333334,Ecuador,Sucumbíos,3662.0,Sucumbíos,True
0.14541666666666586,-79.59791666666666,Ecuador,Esmeraldas,147.0,Esmeraldas,True
0.14541666666666586,-77.93125,Ecuador,Sucumbíos,3690.0,Sucumbíos,True
0.14291666666666591,-77.89791666666666,Ecuador,Sucumbíos,3222.0,Sucumbíos,True
0.1420833333333329,-78.99791666666667,Ecuador,Pichincha,612.0,Pichincha,True
0.14041666666666597,-77.86458333333333,Ecuador,Sucumbíos,3308.0,Sucumbíos,True
0.1395833333333325,-78.96458333333334,Ecuador,Pichincha,698.0,Pichincha,True
0.13874999999999948,-80.06458333333333,Ecuador,NA,0.0,Ecuador (NA),True
0.13624999999999954,-80.03125,Ecuador,Manabí,43.0,Manabí,True
0.1337499999999996,-79.99791666666667,Ecuador,Manabí,3.0,Manabí,True
0.12791666666666623,-79.36458333333333,Ecuador,Esmeraldas,159.0,Esmeraldas,True
0.1262499999999993,-78.23125,Ecuador,Pichincha,3792.0,Pichincha,True
0.12541666666666584,-79.33125,Ecuador,Esmeraldas,128.0,Esmeraldas,True
0.12374999999999936,-78.19791666666667,Ecuador,Pichincha,3269.0,Pichincha,True
0.1229166666666659,-79.29791666666667,Ecuador,Pichincha,216.0,Pichincha,True
0.12124999999999941,-78.16458333333333,Ecuador,Pichincha,3170.0,Pichincha,True
0.12041666666666595,-79.26458333333333,Ecuador,Pichincha,143.0,Pichincha,True
0.12041666666666595,-75.93125,Ecuador,Sucumbíos,235.0,Sucumbíos,True
0.11874999999999947,-78.13125,Ecuador,Pichincha,3158.0,Pichincha,True
0.117916666666666,-75.89791666666666,Ecuador,Sucumbíos,234.0,Sucumbíos,True
0.11624999999999952,-78.09791666666666,Ecuador,Pichincha,3055.0,Pichincha,True
0.11541666666666606,-75.86458333333333,Ecuador,Sucumbíos,216.0,Sucumbíos,True
0.11374999999999957,-78.06458333333333,Ecuador,Pichincha,3369.0,Pichincha,True
0.11291666666666611,-75.83125,Colombia,Putumayo,234.0,Colombia,True
0.11124999999999918,-78.03125,Ecuador,Pichincha,3458.0,Pichincha,True
0.10874999999999924,-79.66458333333333,Ecuador,Manabí,155.0,Manabí,True
0.10874999999999924,-77.99791666666667,Ecuador,Pichincha,3562.0,Pichincha,True
0.10624999999999929,-79.63125,Ecuador,Manabí,170.0,Manabí,True
0.10624999999999929,-77.96458333333334,Ecuador,Pichincha,3462.0,Pichincha,True
0.10374999999999934,-79.59791666666666,Ecuador,Manabí,193.0,Manabí,True
0.10374999999999934,-77.93125,Ecuador,Sucumbíos,3354.0,Sucumbíos,True
0.1012499999999994,-79.56458333333333,Ecuador,Esmeraldas,138.0,Esmeraldas,True
0.1012499999999994,-77.89791666666666,Ecuador,Sucumbíos,3174.0,Sucumbíos,True
0.09958333333333291,-80.09791666666666,Ecuador,NA,0.0,Ecuador (NA),True
0.09874999999999945,-77.86458333333333,Ecuador,Sucumbíos,3237.0,Sucumbíos,True
0.09708333333333252,-80.06458333333333,Ecuador,NA,0.0,Ecuador (NA),True
0.0962499999999995,-77.83125,Ecuador,Sucumbíos,3553.0,Sucumbíos,True
0.09458333333333258,-80.03125,Ecuador,Manabí,13.0,Manabí,True
0.09374999999999956,-77.79791666666667,Ecuador,Sucumbíos,3380.0,Sucumbíos,True
0.09208333333333263,-79.99791666666667,Ecuador,Manabí,79.0,Manabí,True
0.08874999999999922,-79.39791666666666,Ecuador,Esmeraldas,174.0,Esmeraldas,True
0.08624999999999927,-79.36458333333333,Ecuador,Esmeraldas,150.0,Esmeraldas,True
0.08374999999999932,-79.33125,Ecuador,Pichincha,174.0,Pichincha,True
0.08208333333333284,-78.19791666666667,Ecuador,Pichincha,2966.0,Pichincha,True
0.08124999999999938,-79.29791666666667,Ecuador,Pichincha,241.0,Pichincha,True
0.0795833333333329,-78.16458333333333,Ecuador,Pichincha,2787.0,Pichincha,True
0.07874999999999943,-79.26458333333333,Ecuador,Pichincha,316.0,Pichincha,True
0.07624999999999948,-79.23125,Ecuador,Pichincha,337.0,Pichincha,True
0.07374999999999954,-79.19791666666667,Ecuador,Pichincha,268.0,Pichincha,True
0.07374999999999954,-75.86458333333333,Ecuador,Sucumbíos,228.0,Sucumbíos,True
0.07124999999999915,-75.83125,Ecuador,Sucumbíos,228.0,Sucumbíos,True
0.0687499999999992,-75.79791666666667,Colombia,Putumayo,229.0,Colombia,True
0.06708333333333272,-79.66458333333333,Ecuador,Manabí,162.0,Manabí,True
0.06624999999999925,-75.76458333333333,Colombia,Putumayo,235.0,Colombia,True
0.06458333333333277,-79.63125,Ecuador,Manabí,185.0,Manabí,True
0.06458333333333277,-77.96458333333334,Ecuador,Pichincha,3866.0,Pichincha,True
0.06374999999999931,-75.73125,Colombia,Putumayo,232.0,Colombia,True
0.062083333333332824,-79.59791666666666,Ecuador,Esmeraldas,120.0,Esmeraldas,True
0.062083333333332824,-77.93125,Ecuador,Pichincha,3590.0,Pichincha,True
0.06124999999999936,-75.69791666666667,Colombia,Putumayo,225.0,Colombia,True
0.0604166666666659,-80.13125,Ecuador,NA,0.0,Ecuador (NA),True
0.05958333333333288,-79.56458333333333,Ecuador,Esmeraldas,164.0,Esmeraldas,True
0.05958333333333288,-77.89791666666666,Ecuador,Pichincha,3576.0,Pichincha,True
0.058749999999999414,-75.66458333333333,Colombia,Putumayo,223.0,Colombia,True
0.05791666666666595,-80.09791666666666,Ecuador,Manabí,0.0,Manabí,True
0.05708333333333249,-77.86458333333333,Ecuador,Pichincha,2661.0,Pichincha,True
0.05624999999999947,-75.63125,Colombia,Putumayo,220.0,Colombia,True
0.055416666666666003,-80.06458333333333,Ecuador,Manabí,3.0,Manabí,True
0.05458333333333254,-77.83125,Ecuador,Sucumbíos,2958.0,Sucumbíos,True
0.05374999999999952,-75.59791666666666,Colombia,Putumayo,223.0,Colombia,True
0.05291666666666606,-80.03125,Ecuador,Manabí,56.0,Manabí,True
0.05208333333333259,-77.79791666666667,Ecuador,Sucumbíos,2856.0,Sucumbíos,True
0.049583333333332646,-79.43125,Ecuador,Esmeraldas,169.0,Esmeraldas,True
0.049583333333332646,-77.76458333333333,Ecuador,Sucumbíos,2454.0,Sucumbíos,True
0.0470833333333327,-79.39791666666666,Ecuador,Esmeraldas,197.0,Esmeraldas,True
0.04458333333333275,-79.36458333333333,Ecuador,Pichincha,197.0,Pichincha,True
0.042083333333332806,-79.33125,Ecuador,Pichincha,173.0,Pichincha,True
0.03958333333333286,-79.29791666666667,Ecuador,Pichincha,204.0,Pichincha,True
0.03708333333333291,-79.26458333333333,Ecuador,Pichincha,303.0,Pichincha,True
0.03458333333333252,-79.23125,Ecuador,Pichincha,346.0,Pichincha,True
0.032083333333332575,-79.19791666666667,Ecuador,Pichincha,381.0,Pichincha,True
0.02958333333333263,-79.16458333333333,Ecuador,Pichincha,451.0,Pichincha,True
0.02958333333333263,-75.83125,Ecuador,Sucumbíos,234.0,Sucumbíos,True
0.027083333333332682,-79.13125,Ecuador,Pichincha,514.0,Pichincha,True
0.027083333333332682,-77.46458333333334,Ecuador,Sucumbíos,747.0,Sucumbíos,True
0.027083333333332682,-75.79791666666667,Ecuador,Sucumbíos,233.0,Sucumbíos,True
0.0254166666666662,-79.66458333333333,Ecuador,Manabí,200.0,Manabí,True
0.024583333333332735,-77.43125,Ecuador,Sucumbíos,787.0,Sucumbíos,True
0.024583333333332735,-75.76458333333333,Ecuador,Sucumbíos,229.0,Sucumbíos,True
0.022916666666666252,-79.63125,Ecuador,Manabí,168.0,Manabí,True
0.02208333333333279,-75.73125,Ecuador,Sucumbíos,231.0,Sucumbíos,True
0.02041666666666586,-79.59791666666666,Ecuador,Esmeraldas,138.0,Esmeraldas,True
0.02041666666666586,-77.93125,Ecuador,Pichincha,3612.0,Pichincha,True
0.019583333333332842,-75.69791666666667,Ecuador,Sucumbíos,228.0,Sucumbíos,True
0.01874999999999938,-80.13125,Ecuador,NA,0.0,Ecuador (NA),True
0.017916666666665915,-79.56458333333333,Ecuador,Esmeraldas,163.0,Esmeraldas,True
0.017916666666665915,-77.89791666666666,Ecuador,Pichincha,3640.0,Pichincha,True
0.017083333333332895,-75.66458333333333,Ecuador,Sucumbíos,223.0,Sucumbíos,True
0.01624999999999943,-80.09791666666666,Ecuador,Manabí,0.0,Manabí,True
0.015416666666665968,-79.53125,Ecuador,Esmeraldas,169.0,Esmeraldas,True
0.015416666666665968,-77.86458333333333,Ecuador,Pichincha,2760.0,Pichincha,True
0.014583333333332504,-75.63125,Ecuador,Sucumbíos,221.0,Sucumbíos,True
0.013749999999999485,-80.06458333333333,Ecuador,Manabí,174.0,Manabí,True
0.012916666666666021,-79.49791666666667,Ecuador,Esmeraldas,183.0,Esmeraldas,True
0.012916666666666021,-77.83125,Ecuador,Napo,3074.0,Napo,True
0.012083333333332558,-77.26458333333333,Ecuador,Sucumbíos,380.0,Sucumbíos,True
0.012083333333332558,-75.59791666666666,Ecuador,Sucumbíos,200.0,Sucumbíos,True
0.010416666666666075,-79.46458333333334,Ecuador,Esmeraldas,191.0,Esmeraldas,True
0.010416666666666075,-77.79791666666667,Ecuador,Napo,2416.0,Napo,True
0.009583333333332611,-77.23125,Ecuador,Sucumbíos,398.0,Sucumbíos,True
0.009583333333332611,-75.56458333333333,Colombia,Putumayo,220.0,Colombia,True
0.007916666666666128,-79.43125,Ecuador,Esmeraldas,189.0,Esmeraldas,True
0.007916666666666128,-77.76458333333333,Ecuador,Sucumbíos,2293.0,Sucumbíos,True
0.007083333333332664,-75.53125,Colombia,Putumayo,229.0,Colombia,True
0.005416666666666181,-79.39791666666666,Ecuador,Santo Domingo de los Tsáchilas,220.0,Santo Domingo de los Tsáchilas,True
0.005416666666666181,-77.73125,Ecuador,Sucumbíos,2388.0,Sucumbíos,True
0.0029166666666662344,-79.36458333333333,Ecuador,Santo Domingo de los Tsáchilas,193.0,Santo Domingo de los Tsáchilas,True
0.0004166666666662877,-79.33125,Ecuador,Santo Domingo de los Tsáchilas,294.0,Santo Domingo de los Tsáchilas,True
-0.002083333333334103,-79.29791666666667,Ecuador,Santo Domingo de los Tsáchilas,332.0,Santo Domingo de los Tsáchilas,True
-0.002083333333334103,-77.63125,Ecuador,Sucumbíos,1880.0,Sucumbíos,True
-0.004583333333333606,-79.26291666666667,Ecuador,Santo Domingo de los Tsáchilas,332.0,Santo Domingo de los Tsáchilas,True
-0.004583333333333606,-77.59625,Ecuador,Sucumbíos,1308.0,Sucumbíos,True
-0.0070833333333339965,-79.22625,Ecuador,Santo Domingo de los Tsáchilas,384.0,Santo Domingo de los Tsáchilas,True
-0.009583333333334387,-79.18958333333333,Ecuador,Santo Domingo de los Tsáchilas,409.0,Santo Domingo de los Tsáchilas,True
-0.009583333333334387,-77.52291666666666,Ecuador,Sucumbíos,1239.0,Sucumbíos,True
-0.010416666666666963,-76.95625,Ecuador,Sucumbíos,326.0,Sucumbíos,True
-0.01208333333333389,-79.15625,Ecuador,Pichincha,465.0,Pichincha,True
-0.01208333333333389,-77.48958333333333,Ecuador,Sucumbíos,1162.0,Sucumbíos,True
-0.01208333333333389,-75.82291666666667,Ecuador,Sucumbíos,245.0,Sucumbíos,True
-0.012916666666667354,-76.92291666666667,Ecuador,Sucumbíos,316.0,Sucumbíos,True
-0.01458333333333428,-79.12291666666667,Ecuador,Pichincha,532.0,Pichincha,True
-0.01458333333333428,-77.45625,Ecuador,Sucumbíos,1127.0,Sucumbíos,True
-0.01458333333333428,-75.78958333333333,Ecuador,Sucumbíos,270.0,Sucumbíos,True
-0.015416666666667744,-76.88958333333333,Ecuador,Sucumbíos,320.0,Sucumbíos,True
-0.01625000000000032,-79.65625,Ecuador,Manabí,131.0,Manabí,True
-0.017083333333333783,-79.08958333333334,Ecuador,Pichincha,573.0,Pichincha,True
-0.017083333333333783,-77.42291666666667,Ecuador,Sucumbíos,911.0,Sucumbíos,True
-0.017083333333333783,-75.75625,Ecuador,Sucumbíos,247.0,Sucumbíos,True
-0.017916666666667247,-80.18958333333333,Ecuador,NA,0.0,Ecuador (NA),True
-0.01875000000000071,-79.62291666666667,Ecuador,Manabí,145.0,Manabí,True
-0.01875000000000071,-77.95625,Ecuador,Pichincha,3855.0,Pichincha,True
-0.019583333333334174,-79.05625,Ecuador,Pichincha,642.0,Pichincha,True
-0.019583333333334174,-77.38958333333333,Ecuador,Sucumbíos,663.0,Sucumbíos,True
-0.019583333333334174,-75.72291666666666,Ecuador,Sucumbíos,230.0,Sucumbíos,True
-0.020416666666667638,-80.15625,Ecuador,NA,0.0,Ecuador (NA),True
-0.021250000000000213,-79.58958333333334,Ecuador,Santo Domingo de los Tsáchilas,165.0,Santo Domingo de los Tsáchilas,True
-0.021250000000000213,-77.92291666666667,Ecuador,Pichincha,3631.0,Pichincha,True
-0.022083333333333677,-75.68958333333333,Ecuador,Sucumbíos,228.0,Sucumbíos,True
-0.02291666666666714,-80.12291666666667,Ecuador,Manabí,35.0,Manabí,True
-0.023750000000000604,-79.55625,Ecuador,Santo Domingo de los Tsáchilas,178.0,Santo Domingo de los Tsáchilas,True
-0.023750000000000604,-77.88958333333333,Ecuador,Napo,2821.0,Napo,True
-0.024583333333334068,-77.32291666666667,Ecuador,Sucumbíos,466.0,Sucumbíos,True
-0.024583333333334068,-75.65625,Ecuador,Sucumbíos,223.0,Sucumbíos,True
-0.02541666666666753,-80.08958333333334,Ecuador,Manabí,150.0,Manabí,True
-0.026250000000000995,-79.52291666666666,Ecuador,Esmeraldas,179.0,Esmeraldas,True
-0.026250000000000995,-77.85625,Ecuador,Napo,3483.0,Napo,True
-0.02708333333333357,-77.28791666666666,Ecuador,Sucumbíos,548.0,Sucumbíos,True
-0.02708333333333357,-75.61958333333334,Ecuador,Sucumbíos,221.0,Sucumbíos,True
-0.028750000000000497,-79.48625,Ecuador,Santo Domingo de los Tsáchilas,209.0,Santo Domingo de los Tsáchilas,True
-0.028750000000000497,-77.81958333333333,Ecuador,Napo,2351.0,Napo,True
-0.02958333333333396,-77.25291666666666,Ecuador,Sucumbíos,410.0,Sucumbíos,True
-0.02958333333333396,-75.58624999999999,Ecuador,Sucumbíos,216.0,Sucumbíos,True
-0.03125000000000089,-79.45291666666667,Ecuador,Esmeraldas,205.0,Esmeraldas,True
-0.03125000000000089,-77.78625,Ecuador,Napo,1717.0,Napo,True
-0.03208333333333435,-77.21958333333333,Ecuador,Sucumbíos,402.0,Sucumbíos,True
-0.03208333333333435,-75.55291666666666,Ecuador,Sucumbíos,211.0,Sucumbíos,True
-0.03375000000000039,-79.41958333333334,Ecuador,Santo Domingo de los Tsáchilas,205.0,Santo Domingo de los Tsáchilas,True
-0.03375000000000039,-77.75291666666666,Ecuador,Sucumbíos,2707.0,Sucumbíos,True
-0.034583333333333854,-77.18625,Ecuador,Sucumbíos,397.0,Sucumbíos,True
-0.034583333333333854,-75.51958333333333,Colombia,Putumayo,204.0,Colombia,True
-0.03625000000000078,-79.38625,Ecuador,Santo Domingo de los Tsáchilas,239.0,Santo Domingo de los Tsáchilas,True
-0.03625000000000078,-77.71958333333333,Ecuador,Sucumbíos,2525.0,Sucumbíos,True
-0.037083333333334245,-77.15291666666667,Ecuador,Sucumbíos,397.0,Sucumbíos,True
-0.037083333333334245,-75.48625,Colombia,Putumayo,217.0,Colombia,True
-0.038750000000000284,-79.35291666666667,Ecuador,Santo Domingo de los Tsáchilas,259.0,Santo Domingo de los Tsáchilas,True
-0.038750000000000284,-77.68625,Ecuador,Sucumbíos,2218.0,Sucumbíos,True
-0.03958333333333375,-77.11958333333334,Ecuador,Sucumbíos,371.0,Sucumbíos,True
-0.03958333333333375,-75.45291666666667,Colombia,Putumayo,236.0,Colombia,True
-0.041250000000000675,-79.31958333333333,Ecuador,Santo Domingo de los Tsáchilas,236.0,Santo Domingo de los Tsáchilas,True
-0.041250000000000675,-77.65291666666667,Ecuador,Sucumbíos,2228.0,Sucumbíos,True
-0.04208333333333414,-77.08625,Ecuador,Sucumbíos,334.0,Sucumbíos,True
-0.043750000000001066,-79.28625,Ecuador,Santo Domingo de los Tsáchilas,330.0,Santo Domingo de los Tsáchilas,True
-0.043750000000001066,-77.61958333333334,Ecuador,Sucumbíos,2034.0,Sucumbíos,True
-0.04458333333333364,-77.05291666666666,Ecuador,Sucumbíos,347.0,Sucumbíos,True
-0.04625000000000057,-79.25291666666666,Ecuador,Santo Domingo de los Tsáchilas,369.0,Santo Domingo de los Tsáchilas,True
-0.04625000000000057,-77.58625,Ecuador,Sucumbíos,1592.0,Sucumbíos,True
-0.04708333333333403,-77.01958333333333,Ecuador,Sucumbíos,345.0,Sucumbíos,True
-0.04875000000000096,-79.21958333333333,Ecuador,Santo Domingo de los Tsáchilas,407.0,Santo Domingo de los Tsáchilas,True
-0.04875000000000096,-77.55291666666666,Ecuador,Sucumbíos,1709.0,Sucumbíos,True
-0.049583333333333535,-76.98625,Ecuador,Sucumbíos,341.0,Sucumbíos,True
-0.05125000000000046,-79.18625,Ecuador,Santo Domingo de los Tsáchilas,448.0,Santo Domingo de los Tsáchilas,True
-0.05125000000000046,-77.51958333333333,Ecuador,Sucumbíos,1348.0,Sucumbíos,True
-0.052083333333333925,-76.95291666666667,Ecuador,Sucumbíos,332.0,Sucumbíos,True
-0.05375000000000085,-79.15291666666667,Ecuador,Santo Domingo de los Tsáchilas,472.0,Santo Domingo de los Tsáchilas,True
-0.05375000000000085,-77.48625,Ecuador,Napo,1410.0,Napo,True
-0.054583333333334316,-76.91958333333334,Ecuador,Sucumbíos,316.0,Sucumbíos,True
-0.056250000000000355,-79.11958333333334,Ecuador,Pichincha,516.0,Pichincha,True
-0.056250000000000355,-77.45291666666667,Ecuador,Napo,831.0,Napo,True
-0.05708333333333382,-80.21958333333333,Ecuador,NA,0.0,Ecuador (NA),True
-0.05708333333333382,-76.88625,Ecuador,Sucumbíos,319.0,Sucumbíos,True
-0.05791666666666728,-79.65291666666667,Ecuador,Manabí,153.0,Manabí,True
-0.05791666666666728,-77.98625,Ecuador,Pichincha,3990.0,Pichincha,True
-0.058750000000000746,-79.08624999999999,Ecuador,Pichincha,572.0,Pichincha,True
-0.058750000000000746,-77.41958333333334,Ecuador,Sucumbíos,900.0,Sucumbíos,True
-0.05958333333333421,-80.18625,Ecuador,Manabí,0.0,Manabí,True
-0.06041666666666767,-79.61958333333334,Ecuador,Manabí,158.0,Manabí,True
-0.06041666666666767,-77.95291666666667,Ecuador,Pichincha,3420.0,Pichincha,True
-0.06125000000000025,-79.05291666666666,Ecuador,Pichincha,612.0,Pichincha,True
-0.06125000000000025,-77.38625,Ecuador,Sucumbíos,771.0,Sucumbíos,True
-0.06208333333333371,-80.15291666666667,Ecuador,Manabí,60.0,Manabí,True
-0.06291666666666718,-79.58624999999999,Ecuador,Manabí,187.0,Manabí,True
-0.06291666666666718,-77.91958333333334,Ecuador,Napo,4246.0,Napo,True
-0.06375000000000064,-79.01958333333333,Ecuador,Pichincha,693.0,Pichincha,True
-0.06375000000000064,-77.35291666666667,Ecuador,Sucumbíos,525.0,Sucumbíos,True
-0.0645833333333341,-80.11958333333334,Ecuador,Manabí,132.0,Manabí,True
-0.06541666666666757,-79.55291666666666,Ecuador,Santo Domingo de los Tsáchilas,177.0,Santo Domingo de los Tsáchilas,True
-0.06541666666666757,-77.88625,Ecuador,Napo,3625.0,Napo,True
-0.06625000000000103,-78.98625,Ecuador,Pichincha,759.0,Pichincha,True
-0.06625000000000103,-77.31958333333333,Ecuador,Sucumbíos,500.0,Sucumbíos,True
-0.06791666666666707,-79.51958333333333,Ecuador,Santo Domingo de los Tsáchilas,171.0,Santo Domingo de los Tsáchilas,True
-0.06875000000000053,-78.95291666666667,Ecuador,Pichincha,922.0,Pichincha,True
-0.06875000000000053,-77.28625,Ecuador,Orellana,564.0,Orellana,True
-0.07041666666666746,-79.48625,Ecuador,Santo Domingo de los Tsáchilas,210.0,Santo Domingo de los Tsáchilas,True
-0.07125000000000092,-78.91958333333334,Ecuador,Pichincha,936.0,Pichincha,True
-0.07125000000000092,-77.25291666666666,Ecuador,Orellana,407.0,Orellana,True
-0.07291666666666696,-79.45291666666667,Ecuador,Santo Domingo de los Tsáchilas,220.0,Santo Domingo de los Tsáchilas,True
-0.07291666666666696,-77.78625,Ecuador,Napo,1801.0,Napo,True
-0.07375000000000043,-78.88625,Ecuador,Pichincha,1356.0,Pichincha,True
-0.07375000000000043,-77.21958333333333,Ecuador,Sucumbíos,397.0,Sucumbíos,True
-0.07375000000000043,-75.55291666666666,Ecuador,Sucumbíos,217.0,Sucumbíos,True
-0.07541666666666735,-79.41958333333334,Ecuador,Santo Domingo de los Tsáchilas,248.0,Santo Domingo de los Tsáchilas,True
-0.07541666666666735,-77.75291666666666,Ecuador,Sucumbíos,2374.0,Sucumbíos,True
-0.07625000000000082,-78.85291666666667,Ecuador,Pichincha,1529.0,Pichincha,True
-0.07625000000000082,-77.18625,Ecuador,Sucumbíos,385.0,Sucumbíos,True
-0.07625000000000082,-75.51958333333333,Ecuador,Sucumbíos,216.0,Sucumbíos,True
-0.07791666666666774,-77.71958333333333,Ecuador,Napo,2463.0,Napo,True
-0.07875000000000032,-77.15291666666667,Ecuador,Sucumbíos,389.0,Sucumbíos,True
-0.07875000000000032,-75.48625,Ecuador,Sucumbíos,215.0,Sucumbíos,True
-0.08041666666666725,-77.68625,Ecuador,Sucumbíos,2910.0,Sucumbíos,True
-0.08125000000000071,-77.11958333333334,Ecuador,Sucumbíos,365.0,Sucumbíos,True
-0.08125000000000071,-75.45291666666667,Ecuador,Sucumbíos,215.0,Sucumbíos,True
-0.08291666666666764,-77.65291666666667,Ecuador,Napo,3134.0,Napo,True
-0.08375000000000021,-77.08625,Ecuador,Sucumbíos,365.0,Sucumbíos,True
-0.08375000000000021,-75.41958333333334,Colombia,Putumayo,199.0,Colombia,True
-0.08541666666666714,-77.61958333333334,Ecuador,Napo,2065.0,Napo,True
-0.0862500000000006,-77.05291666666666,Ecuador,Sucumbíos,360.0,Sucumbíos,True
-0.08791666666666753,-77.58625,Ecuador,Sucumbíos,1701.0,Sucumbíos,True
-0.088750000000001,-77.01958333333333,Ecuador,Sucumbíos,345.0,Sucumbíos,True
-0.09041666666666703,-77.55291666666666,Ecuador,Napo,1573.0,Napo,True
-0.0912500000000005,-76.98625,Ecuador,Orellana,337.0,Orellana,True
-0.09291666666666742,-77.51958333333333,Ecuador,Napo,1728.0,Napo,True
-0.09375000000000089,-80.28625,Ecuador,NA,0.0,Ecuador (NA),True
-0.09375000000000089,-76.95291666666667,Ecuador,Orellana,326.0,Orellana,True
-0.09541666666666693,-79.15291666666667,Ecuador,Santo Domingo de los Tsáchilas,414.0,Santo Domingo de los Tsáchilas,True
-0.09541666666666693,-77.48625,Ecuador,Napo,1494.0,Napo,True
-0.09625000000000039,-80.25291666666666,Ecuador,NA,0.0,Ecuador (NA),True
-0.09625000000000039,-76.91958333333334,Ecuador,Orellana,338.0,Orellana,True
-0.09708333333333385,-78.01958333333333,Ecuador,Pichincha,4028.0,Pichincha,True
-0.09791666666666732,-79.11958333333334,Ecuador,Santo Domingo de los Tsáchilas,537.0,Santo Domingo de los Tsáchilas,True
-0.09791666666666732,-77.45291666666667,Ecuador,Napo,902.0,Napo,True
-0.09875000000000078,-80.21958333333333,Ecuador,NA,0.0,Ecuador (NA),True
-0.09875000000000078,-76.88625,Ecuador,Sucumbíos,313.0,Sucumbíos,True
